Date,R_YEA,R_NAY,D_YEA,D_NAY,I_YEA,I_NAY
"1990-10-15T17:35:00.000Z",99,66,7,229,0,0
"1990-10-15T19:12:00.000Z",56,111,195,44,0,0
"1990-10-15T20:41:00.000Z",49,116,185,55,0,0
"1990-10-15T21:02:00.000Z",149,13,193,45,0,0
"1990-10-15T21:37:00.000Z",129,34,38,200,0,0
"1990-10-15T21:59:00.000Z",95,70,232,10,0,0
"1990-10-15T23:03:00.000Z",137,0,214,0,0,0
"1990-10-15T23:35:00.000Z",100,42,51,162,0,0
"1990-10-15T23:59:00.000Z",43,99,168,44,0,0
"1990-10-16T10:29:00.000Z",41,105,204,5,0,0
"1990-10-16T12:12:00.000Z",171,0,247,0,0,0
"1990-10-16T12:53:00.000Z",0,170,251,1,0,0
"1990-10-16T14:27:00.000Z",0,173,241,11,0,0
"1990-10-16T14:44:00.000Z",0,173,231,22,0,0
"1990-10-16T19:08:00.000Z",0,0,0,0,0,0
"1990-10-16T19:56:00.000Z",10,164,228,28,0,0
"1990-10-16T21:18:00.000Z",10,163,217,40,0,0
"1990-10-17T10:24:00.000Z",41,119,224,4,0,0
"1990-10-17T10:45:00.000Z",163,0,238,4,0,0
"1990-10-17T14:13:00.000Z",34,139,239,15,0,0
"1990-10-17T18:47:00.000Z",4,168,171,78,0,0
"1990-10-17T20:16:00.000Z",20,150,193,50,0,0
"1990-10-17T22:01:00.000Z",0,168,70,173,0,0
"1990-10-17T22:24:00.000Z",12,156,195,50,0,0
"1990-10-18T12:25:00.000Z",81,90,166,84,0,0
"1990-10-18T16:08:00.000Z",128,44,219,30,0,0
"1990-10-18T16:42:00.000Z",169,2,240,5,0,0
"1990-10-18T17:04:00.000Z",150,19,234,11,0,0
"1990-10-18T17:39:00.000Z",138,32,241,5,0,0
"1990-10-19T12:06:00.000Z",5,163,241,0,0,0
"1990-10-19T13:03:00.000Z",129,38,233,13,0,0
"1990-10-19T14:10:00.000Z",70,100,176,72,0,0
"1990-10-19T15:13:00.000Z",75,93,233,15,0,0
"1990-10-19T16:07:00.000Z",150,15,244,2,0,0
"1990-10-20T13:47:00.000Z",134,26,52,184,0,0
"1990-10-20T13:59:00.000Z",22,137,163,74,0,0
"1990-10-20T14:45:00.000Z",134,26,232,6,0,0
"1990-10-20T15:47:00.000Z",39,120,193,47,0,0
"1990-10-21T15:37:00.000Z",163,0,232,1,0,0
"1990-10-21T16:46:00.000Z",139,30,136,109,0,0
"1990-10-21T19:12:00.000Z",147,22,44,201,0,0
"1990-10-21T19:44:00.000Z",158,9,91,152,0,0
"1990-10-21T20:16:00.000Z",64,102,228,15,0,0
"1990-10-22T12:41:00.000Z",2,168,236,0,0,0
"1990-10-22T13:57:00.000Z",168,0,235,6,0,0
"1990-10-22T15:55:00.000Z",92,74,243,0,0,0
"1990-10-22T18:09:00.000Z",104,63,239,4,0,0
"1990-10-23T12:47:00.000Z",141,26,236,14,0,0
"1990-10-23T15:51:00.000Z",166,3,215,36,0,0
"1990-10-23T17:48:00.000Z",119,51,199,51,0,0
"1990-10-23T18:07:00.000Z",21,148,34,214,0,0
"1990-10-23T18:19:00.000Z",94,75,232,14,0,0
"1990-10-23T18:30:00.000Z",166,1,240,4,0,0
"1990-10-24T12:22:00.000Z",22,145,213,41,0,0
"1990-10-24T13:42:00.000Z",62,106,238,13,0,0
"1990-10-24T17:04:00.000Z",96,78,181,75,0,0
"1990-10-24T17:27:00.000Z",115,59,209,47,0,0
"1990-10-24T20:19:00.000Z",1,157,238,4,0,0
"1990-10-24T22:34:00.000Z",65,109,206,47,0,0
"1990-10-24T23:12:00.000Z",136,38,244,7,0,0
"1990-10-25T12:17:00.000Z",8,161,247,0,0,0
"1990-10-25T12:30:00.000Z",137,34,238,7,0,0
"1990-10-25T12:38:00.000Z",171,0,246,1,0,0
"1990-10-25T13:32:00.000Z",162,6,129,117,0,0
"1990-10-25T17:32:00.000Z",31,138,164,73,0,0
"1990-10-26T16:07:00.000Z",148,23,242,3,0,0
"1990-10-26T19:06:00.000Z",153,20,248,5,0,0
"1990-10-26T23:08:00.000Z",58,112,128,123,0,0
"1990-10-26T23:59:00.000Z",29,142,246,0,0,0
"1990-10-26T23:59:00.000Z",47,126,181,74,0,0
"1990-10-27T17:33:00.000Z",50,111,209,18,0,0
"1990-10-27T19:04:00.000Z",93,64,171,54,0,0
"1990-10-27T20:59:00.000Z",63,82,125,80,0,0
"1990-10-27T21:57:00.000Z",107,36,191,7,0,0
"1990-10-27T22:23:00.000Z",97,45,186,4,0,0
"1990-10-27T23:57:00.000Z",135,1,178,0,0,0
"1990-10-27T23:59:00.000Z",117,0,133,0,0,0
"1990-10-27T23:59:00.000Z",25,91,132,4,0,0
"1991-01-03T12:02:00.000Z",0,0,0,0,0,0
"1991-01-03T15:42:00.000Z",0,161,249,1,1,0
"1991-01-03T16:02:00.000Z",160,0,0,255,0,1
"1991-01-03T16:21:00.000Z",0,160,241,0,1,0
"1991-01-12T09:33:00.000Z",73,87,212,5,1,0
"1991-01-12T11:15:00.000Z",41,126,260,5,1,0
"1991-01-12T13:29:00.000Z",3,164,179,86,1,0
"1991-01-12T15:51:00.000Z",164,3,86,179,0,1
"1991-01-18T16:22:00.000Z",156,0,243,5,0,1
"1991-01-23T15:46:00.000Z",164,0,251,0,1,0
"1991-01-23T15:55:00.000Z",164,0,253,0,1,0
"1991-01-23T16:02:00.000Z",164,0,250,0,1,0
"1991-01-23T16:10:00.000Z",165,0,255,0,1,0
"1991-01-23T16:16:00.000Z",165,0,251,0,1,0
"1991-01-29T14:26:00.000Z",160,0,251,0,1,0
"1991-01-29T14:35:00.000Z",161,0,252,0,1,0
"1991-01-30T15:36:00.000Z",163,0,235,0,1,0
"1991-02-05T13:35:00.000Z",157,0,244,0,1,0
"1991-02-05T13:44:00.000Z",160,0,244,0,1,0
"1991-02-06T15:32:00.000Z",162,0,248,0,1,0
"1991-02-20T15:13:00.000Z",158,0,250,0,1,0
"1991-02-21T13:15:00.000Z",149,1,243,0,1,0
"1991-02-21T13:37:00.000Z",150,0,239,0,1,0
"1991-02-27T15:56:00.000Z",158,0,252,0,1,0
"1991-02-28T12:32:00.000Z",156,0,247,1,1,0
"1991-03-05T16:11:00.000Z",154,10,240,17,1,0
"1991-03-05T16:21:00.000Z",164,0,246,7,0,1
"1991-03-06T13:58:00.000Z",161,0,254,0,1,0
"1991-03-07T13:54:00.000Z",11,151,13,245,0,1
"1991-03-07T15:21:00.000Z",0,0,0,0,0,0
"1991-03-07T15:30:00.000Z",91,71,14,243,0,1
"1991-03-07T17:23:00.000Z",154,6,23,233,0,1
"1991-03-07T18:26:00.000Z",135,25,38,218,0,1
"1991-03-07T19:42:00.000Z",121,34,243,9,1,0
"1991-03-07T20:13:00.000Z",149,1,230,18,1,0
"1991-03-12T13:13:00.000Z",151,0,238,0,0,0
"1991-03-12T14:34:00.000Z",109,52,163,93,0,1
"1991-03-12T17:26:00.000Z",6,155,179,82,1,0
"1991-03-12T19:04:00.000Z",151,11,39,223,0,1
"1991-03-12T20:37:00.000Z",2,160,118,143,1,0
"1991-03-12T20:56:00.000Z",120,42,81,177,0,1
"1991-03-13T11:26:00.000Z",58,93,234,5,0,0
"1991-03-13T13:33:00.000Z",0,159,246,12,1,0
"1991-03-13T15:22:00.000Z",115,47,60,200,0,1
"1991-03-13T16:04:00.000Z",156,6,9,253,0,1
"1991-03-13T17:17:00.000Z",138,24,7,256,0,1
"1991-03-13T17:29:00.000Z",145,17,252,8,1,0
"1991-03-13T18:51:00.000Z",140,13,187,64,0,1
"1991-03-13T20:44:00.000Z",118,39,95,157,0,1
"1991-03-13T21:00:00.000Z",103,39,89,141,0,1
"1991-03-20T16:23:00.000Z",86,76,259,0,0,0
"1991-03-20T16:45:00.000Z",106,56,256,2,1,0
"1991-03-21T10:22:00.000Z",53,98,227,3,0,0
"1991-03-21T13:29:00.000Z",139,20,247,3,1,0
"1991-03-21T14:24:00.000Z",119,40,106,147,0,1
"1991-03-21T14:58:00.000Z",159,0,243,0,0,0
"1991-03-21T16:27:00.000Z",157,1,238,3,1,0
"1991-03-21T16:56:00.000Z",156,0,241,2,1,0
"1991-03-22T11:25:00.000Z",85,67,6,227,0,1
"1991-03-22T11:35:00.000Z",124,28,215,20,1,0
"1991-03-22T12:13:00.000Z",152,1,226,10,1,0
"1991-04-11T14:00:00.000Z",154,0,250,0,1,0
"1991-04-11T14:10:00.000Z",153,0,247,0,0,0
"1991-04-11T14:19:00.000Z",150,3,248,0,1,0
"1991-04-16T13:40:00.000Z",149,8,243,0,0,1
"1991-04-17T11:54:00.000Z",39,122,221,36,1,0
"1991-04-17T13:13:00.000Z",78,83,1,248,0,1
"1991-04-17T14:33:00.000Z",105,56,9,246,0,1
"1991-04-17T17:16:00.000Z",89,74,0,260,0,1
"1991-04-17T17:55:00.000Z",18,145,243,17,0,1
"1991-04-17T22:35:00.000Z",156,0,243,5,1,0
"1991-05-01T13:22:00.000Z",51,102,236,4,1,0
"1991-05-01T17:57:00.000Z",157,0,3,247,0,1
"1991-05-01T18:15:00.000Z",139,18,248,0,1,0
"1991-05-02T14:59:00.000Z",143,6,217,30,1,0
"1991-05-08T11:23:00.000Z",60,99,235,4,0,0
"1991-05-08T13:08:00.000Z",156,0,252,0,1,0
"1991-05-08T14:44:00.000Z",152,11,252,5,1,0
"1991-05-08T17:21:00.000Z",0,0,0,0,0,0
"1991-05-08T18:20:00.000Z",107,56,85,178,1,0
"1991-05-08T18:54:00.000Z",115,48,46,217,1,0
"1991-05-08T19:12:00.000Z",60,102,179,83,0,1
"1991-05-09T12:34:00.000Z",138,15,245,10,1,0
"1991-05-09T14:05:00.000Z",131,29,1,254,0,1
"1991-05-14T16:07:00.000Z",0,0,0,0,0,0
"1991-05-14T16:16:00.000Z",93,63,16,229,0,1
"1991-05-14T17:14:00.000Z",100,59,24,223,0,1
"1991-05-14T17:36:00.000Z",91,66,241,5,1,0
"1991-05-15T14:04:00.000Z",6,155,216,30,1,0
"1991-05-15T14:29:00.000Z",153,5,43,201,0,1
"1991-05-15T14:52:00.000Z",160,0,253,0,1,0
"1991-05-15T16:55:00.000Z",118,42,27,222,0,1
"1991-05-15T18:46:00.000Z",55,106,133,118,1,0
"1991-05-15T19:43:00.000Z",110,50,45,197,0,1
"1991-05-20T14:20:00.000Z",82,51,177,5,1,0
"1991-05-20T17:29:00.000Z",2,149,115,117,1,0
"1991-05-20T18:33:00.000Z",88,65,146,92,1,0
"1991-05-21T12:13:00.000Z",122,37,5,249,0,1
"1991-05-21T14:36:00.000Z",37,124,222,39,1,0
"1991-05-21T15:43:00.000Z",9,151,157,104,1,0
"1991-05-21T16:48:00.000Z",103,56,253,2,1,0
"1991-05-21T17:45:00.000Z",8,151,134,124,1,0
"1991-05-22T10:24:00.000Z",49,100,235,5,0,0
"1991-05-22T13:33:00.000Z",150,14,11,250,0,1
"1991-05-22T13:42:00.000Z",28,136,80,181,1,0
"1991-05-22T13:50:00.000Z",124,40,33,228,0,1
"1991-05-22T14:01:00.000Z",137,27,60,203,0,1
"1991-05-22T14:10:00.000Z",35,129,184,79,1,0
"1991-05-22T15:25:00.000Z",26,138,242,22,0,1
"1991-05-22T16:30:00.000Z",0,164,256,0,1,0
"1991-05-22T17:47:00.000Z",8,155,231,25,0,1
"1991-05-22T18:18:00.000Z",143,18,243,15,1,0
"1991-05-23T11:36:00.000Z",144,17,129,131,1,0
"1991-05-23T14:46:00.000Z",21,140,170,91,1,0
"1991-05-23T16:29:00.000Z",156,4,173,80,0,1
"1991-05-29T17:54:00.000Z",58,101,106,150,1,0
"1991-05-29T18:45:00.000Z",76,83,16,236,0,1
"1991-05-29T19:08:00.000Z",140,19,252,4,0,1
"1991-05-30T10:34:00.000Z",143,4,247,0,0,0
"1991-05-30T11:35:00.000Z",143,15,248,3,1,0
"1991-06-03T16:43:00.000Z",123,8,200,0,0,0
"1991-06-03T16:51:00.000Z",126,5,200,0,0,0
"1991-06-03T17:01:00.000Z",116,15,200,0,0,0
"1991-06-04T14:03:00.000Z",0,164,258,1,1,0
"1991-06-04T14:21:00.000Z",6,159,240,16,1,0
"1991-06-04T19:46:00.000Z",6,159,145,118,1,0
"1991-06-04T21:28:00.000Z",146,19,16,246,0,1
"1991-06-05T10:25:00.000Z",46,109,236,7,0,0
"1991-06-05T12:30:00.000Z",22,143,241,23,1,0
"1991-06-05T12:55:00.000Z",22,143,250,15,1,0
"1991-06-05T14:08:00.000Z",127,38,23,237,0,1
"1991-06-05T14:51:00.000Z",142,22,55,205,1,0
"1991-06-05T15:45:00.000Z",0,0,0,0,0,0
"1991-06-05T15:53:00.000Z",138,26,33,228,0,1
"1991-06-05T17:29:00.000Z",128,37,2,256,0,1
"1991-06-05T18:15:00.000Z",59,104,248,6,1,0
"1991-06-06T11:01:00.000Z",150,14,253,0,1,0
"1991-06-06T16:51:00.000Z",0,0,0,0,0,0
"1991-06-06T17:00:00.000Z",12,153,109,143,1,0
"1991-06-06T19:25:00.000Z",133,27,107,145,0,1
"1991-06-06T21:02:00.000Z",151,5,65,177,0,1
"1991-06-06T21:56:00.000Z",142,16,220,23,1,0
"1991-06-07T11:56:00.000Z",14,138,140,91,1,0
"1991-06-07T12:51:00.000Z",76,74,197,30,0,1
"1991-06-11T16:40:00.000Z",128,21,41,212,0,1
"1991-06-11T17:18:00.000Z",152,0,253,0,1,0
"1991-06-12T13:39:00.000Z",40,121,193,67,1,0
"1991-06-12T14:51:00.000Z",35,126,186,74,1,0
"1991-06-12T16:07:00.000Z",96,64,79,181,0,1
"1991-06-12T19:21:00.000Z",116,37,35,214,0,1
"1991-06-13T15:13:00.000Z",106,55,16,239,0,1
"1991-06-13T15:42:00.000Z",138,23,13,243,0,1
"1991-06-13T15:50:00.000Z",90,70,247,10,1,0
"1991-06-13T17:21:00.000Z",115,35,126,106,1,0
"1991-06-18T12:26:00.000Z",46,95,235,7,0,0
"1991-06-18T14:40:00.000Z",0,157,251,5,1,0
"1991-06-18T14:57:00.000Z",0,158,252,5,1,0
"1991-06-18T16:53:00.000Z",157,1,253,0,1,0
"1991-06-18T17:26:00.000Z",158,0,252,0,1,0
"1991-06-18T17:52:00.000Z",160,0,251,0,1,0
"1991-06-18T18:38:00.000Z",160,0,236,15,1,0
"1991-06-18T22:02:00.000Z",153,0,187,52,1,0
"1991-06-18T22:23:00.000Z",109,44,239,4,1,0
"1991-06-19T10:26:00.000Z",47,104,243,6,1,0
"1991-06-19T11:26:00.000Z",145,15,5,251,0,1
"1991-06-19T11:43:00.000Z",134,27,82,175,0,1
"1991-06-19T12:42:00.000Z",100,61,215,44,0,0
"1991-06-19T13:08:00.000Z",78,84,210,51,1,0
"1991-06-19T13:33:00.000Z",158,1,251,7,1,0
"1991-06-19T13:55:00.000Z",160,0,249,4,1,0
"1991-06-19T14:50:00.000Z",162,0,258,1,1,0
"1991-06-19T15:01:00.000Z",10,151,33,227,1,0
"1991-06-19T15:40:00.000Z",73,88,215,39,1,0
"1991-06-19T16:34:00.000Z",2,157,127,129,1,0
"1991-06-19T17:07:00.000Z",159,1,215,39,0,1
"1991-06-19T17:15:00.000Z",158,1,228,27,0,1
"1991-06-19T18:03:00.000Z",70,87,201,56,0,1
"1991-06-19T18:37:00.000Z",110,46,72,182,0,1
"1991-06-19T19:56:00.000Z",24,127,239,8,1,0
"1991-06-19T21:36:00.000Z",103,52,197,50,1,0
"1991-06-20T12:05:00.000Z",0,158,16,240,0,1
"1991-06-20T12:45:00.000Z",152,5,127,128,0,1
"1991-06-20T13:04:00.000Z",156,0,253,0,1,0
"1991-06-20T13:41:00.000Z",77,80,196,58,1,0
"1991-06-20T15:32:00.000Z",77,74,222,21,1,0
"1991-06-20T16:42:00.000Z",123,21,236,3,1,0
"1991-06-24T16:06:00.000Z",2,141,197,27,1,0
"1991-06-25T13:22:00.000Z",0,0,0,0,0,0
"1991-06-25T13:33:00.000Z",95,67,9,250,0,1
"1991-06-25T14:43:00.000Z",83,81,9,241,0,1
"1991-06-25T15:46:00.000Z",54,110,12,250,0,1
"1991-06-25T16:43:00.000Z",124,38,72,189,0,1
"1991-06-25T18:30:00.000Z",47,114,184,78,1,0
"1991-06-25T19:06:00.000Z",127,31,42,217,0,1
"1991-06-25T19:28:00.000Z",92,66,252,10,1,0
"1991-06-26T11:46:00.000Z",114,45,39,224,0,1
"1991-06-26T12:32:00.000Z",54,105,245,18,1,0
"1991-06-26T14:19:00.000Z",54,104,1,261,0,1
"1991-06-26T16:46:00.000Z",95,66,257,8,1,0
"1991-06-26T19:33:00.000Z",120,41,247,7,1,0
"1991-07-10T12:23:00.000Z",52,100,240,3,0,0
"1991-07-10T16:33:00.000Z",51,112,171,92,1,0
"1991-07-10T19:36:00.000Z",94,69,24,238,0,1
"1991-07-10T19:46:00.000Z",82,81,230,31,1,0
"1991-07-16T15:26:00.000Z",160,2,12,243,0,1
"1991-07-16T16:24:00.000Z",42,120,253,2,1,0
"1991-07-16T19:30:00.000Z",23,74,163,1,0,0
"1991-07-17T11:38:00.000Z",6,156,255,1,1,0
"1991-07-17T11:57:00.000Z",13,149,251,4,1,0
"1991-07-17T16:01:00.000Z",27,138,1,260,0,1
"1991-07-17T17:37:00.000Z",17,148,234,26,1,0
"1991-07-17T18:10:00.000Z",16,149,230,33,1,0
"1991-07-18T12:29:00.000Z",160,2,251,4,1,0
"1991-07-18T13:33:00.000Z",131,31,46,208,0,1
"1991-07-18T13:42:00.000Z",136,26,68,186,0,1
"1991-07-23T12:25:00.000Z",48,99,225,5,1,0
"1991-07-23T16:39:00.000Z",63,98,190,67,1,0
"1991-07-24T14:57:00.000Z",0,0,0,0,0,0
"1991-07-24T15:05:00.000Z",37,127,46,212,1,0
"1991-07-24T16:30:00.000Z",58,105,2,260,1,0
"1991-07-24T17:35:00.000Z",0,0,0,0,0,0
"1991-07-24T17:43:00.000Z",59,105,5,256,0,1
"1991-07-24T18:10:00.000Z",120,42,258,5,1,0
"1991-07-25T10:28:00.000Z",90,63,237,4,1,0
"1991-07-25T13:26:00.000Z",33,123,237,19,1,0
"1991-07-25T15:02:00.000Z",45,115,237,22,1,0
"1991-07-25T15:30:00.000Z",108,52,24,230,0,1
"1991-07-25T15:52:00.000Z",40,119,233,25,1,0
"1991-07-30T14:21:00.000Z",2,160,259,1,1,0
"1991-07-30T15:59:00.000Z",150,14,261,0,1,0
"1991-07-30T18:36:00.000Z",14,150,46,213,0,1
"1991-07-30T20:30:00.000Z",1,72,108,0,0,0
"1991-07-31T11:29:00.000Z",36,126,243,6,1,0
"1991-07-31T13:11:00.000Z",129,33,0,261,0,1
"1991-07-31T14:19:00.000Z",164,0,258,0,0,0
"1991-07-31T14:38:00.000Z",163,0,256,3,0,1
"1991-07-31T15:01:00.000Z",162,3,262,0,1,0
"1991-07-31T15:23:00.000Z",159,4,257,1,1,0
"1991-07-31T15:43:00.000Z",161,4,260,0,1,0
"1991-07-31T16:01:00.000Z",131,33,249,4,1,0
"1991-07-31T16:31:00.000Z",149,15,258,0,1,0
"1991-07-31T16:42:00.000Z",160,2,248,0,0,0
"1991-07-31T16:58:00.000Z",163,0,255,0,0,0
"1991-07-31T18:07:00.000Z",142,23,251,8,0,1
"1991-07-31T18:26:00.000Z",150,14,255,2,1,0
"1991-07-31T18:47:00.000Z",143,22,247,0,1,0
"1991-07-31T19:09:00.000Z",94,68,247,2,1,0
"1991-08-01T11:57:00.000Z",96,67,241,13,1,0
"1991-08-01T14:26:00.000Z",29,134,198,61,1,0
"1991-08-01T15:23:00.000Z",39,122,199,58,1,0
"1991-08-02T11:28:00.000Z",0,0,0,0,0,0
"1991-08-02T13:54:00.000Z",118,44,256,1,1,0
"1991-09-12T12:26:00.000Z",56,90,220,4,1,0
"1991-09-12T15:12:00.000Z",0,0,0,0,0,0
"1991-09-12T15:23:00.000Z",147,0,235,0,1,0
"1991-09-12T15:55:00.000Z",148,0,236,0,1,0
"1991-09-16T12:33:00.000Z",33,84,178,3,0,0
"1991-09-16T15:02:00.000Z",0,137,213,4,1,0
"1991-09-16T15:21:00.000Z",13,124,216,4,1,0
"1991-09-16T17:55:00.000Z",136,4,84,140,0,1
"1991-09-16T18:13:00.000Z",139,0,223,0,1,0
"1991-09-17T10:35:00.000Z",0,0,0,0,0,0
"1991-09-17T10:48:00.000Z",5,151,59,190,1,0
"1991-09-17T11:16:00.000Z",31,125,53,198,0,1
"1991-09-17T11:48:00.000Z",122,34,7,244,0,1
"1991-09-17T11:58:00.000Z",48,107,234,18,1,0
"1991-09-17T12:37:00.000Z",152,0,252,0,1,0
"1991-09-24T12:26:00.000Z",49,102,238,5,0,0
"1991-09-24T13:59:00.000Z",26,135,235,19,1,0
"1991-09-24T14:33:00.000Z",159,0,254,0,1,0
"1991-09-24T15:46:00.000Z",20,141,192,63,1,0
"1991-09-24T16:25:00.000Z",161,0,251,5,1,0
"1991-09-24T17:48:00.000Z",160,0,249,0,0,0
"1991-09-25T11:15:00.000Z",152,0,252,0,1,0
"1991-09-25T13:13:00.000Z",0,0,0,0,0,0
"1991-09-25T13:21:00.000Z",69,91,50,206,0,1
"1991-09-25T15:05:00.000Z",156,4,255,4,1,0
"1991-09-25T17:07:00.000Z",0,160,256,3,1,0
"1991-09-25T17:43:00.000Z",50,109,243,18,1,0
"1991-09-26T12:44:00.000Z",146,11,13,239,0,1
"1991-09-26T13:08:00.000Z",24,136,238,18,1,0
"1991-10-01T12:25:00.000Z",47,105,235,3,0,0
"1991-10-01T15:21:00.000Z",14,147,255,0,1,0
"1991-10-01T16:18:00.000Z",55,107,244,11,1,0
"1991-10-02T12:26:00.000Z",141,19,248,11,1,0
"1991-10-02T13:18:00.000Z",152,4,237,20,1,0
"1991-10-02T15:46:00.000Z",159,2,259,1,1,0
"1991-10-03T10:25:00.000Z",47,110,235,5,0,0
"1991-10-03T12:58:00.000Z",49,111,203,51,0,0
"1991-10-03T13:45:00.000Z",66,96,234,15,0,0
"1991-10-03T14:30:00.000Z",80,82,230,24,0,0
"1991-10-03T15:45:00.000Z",13,148,162,83,0,0
"1991-10-03T18:17:00.000Z",155,2,235,6,0,0
"1991-10-08T13:19:00.000Z",142,10,0,246,0,1
"1991-10-08T13:50:00.000Z",12,144,247,1,1,0
"1991-10-08T14:19:00.000Z",0,156,252,0,1,0
"1991-10-09T13:52:00.000Z",157,6,262,0,1,0
"1991-10-09T14:54:00.000Z",121,41,252,8,1,0
"1991-10-09T16:05:00.000Z",89,75,241,20,0,1
"1991-10-09T17:13:00.000Z",27,136,211,49,0,1
"1991-10-10T11:21:00.000Z",161,0,251,0,0,0
"1991-10-10T13:33:00.000Z",148,13,48,204,0,1
"1991-10-10T14:39:00.000Z",156,6,62,188,0,1
"1991-10-15T15:43:00.000Z",135,20,18,228,0,1
"1991-10-15T16:03:00.000Z",46,110,237,11,1,0
"1991-10-16T11:28:00.000Z",159,0,262,0,1,0
"1991-10-16T11:52:00.000Z",15,145,165,98,1,0
"1991-10-16T13:19:00.000Z",146,13,140,121,0,1
"1991-10-16T14:52:00.000Z",0,160,232,33,1,0
"1991-10-16T17:33:00.000Z",5,156,95,166,1,0
"1991-10-16T18:32:00.000Z",4,157,101,160,1,0
"1991-10-16T19:22:00.000Z",150,10,63,195,0,1
"1991-10-17T11:36:00.000Z",149,13,138,119,0,1
"1991-10-17T11:59:00.000Z",33,129,253,7,0,0
"1991-10-17T13:11:00.000Z",153,9,55,208,0,1
"1991-10-17T14:10:00.000Z",0,161,215,46,1,0
"1991-10-17T15:50:00.000Z",133,29,114,147,0,1
"1991-10-17T16:28:00.000Z",158,2,123,134,0,1
"1991-10-17T17:15:00.000Z",156,3,91,161,0,1
"1991-10-22T13:46:00.000Z",125,33,4,252,0,1
"1991-10-22T14:50:00.000Z",150,6,73,184,0,1
"1991-10-22T15:25:00.000Z",158,0,213,47,0,1
"1991-10-22T16:08:00.000Z",151,8,87,171,0,1
"1991-10-22T16:47:00.000Z",129,32,239,19,1,0
"1991-10-22T17:47:00.000Z",158,5,43,215,0,1
"1991-10-22T18:00:00.000Z",94,68,211,49,0,1
"1991-10-22T18:09:00.000Z",141,21,260,0,1,0
"1991-10-22T18:15:00.000Z",162,0,259,1,1,0
"1991-10-22T18:23:00.000Z",114,48,259,0,1,0
"1991-10-23T12:20:00.000Z",61,100,257,4,1,0
"1991-10-23T12:40:00.000Z",66,97,257,4,0,1
"1991-10-23T13:01:00.000Z",69,88,249,1,1,0
"1991-10-23T13:23:00.000Z",29,131,1,253,0,1
"1991-10-23T17:57:00.000Z",2,161,130,134,1,0
"1991-10-23T19:13:00.000Z",145,18,254,8,1,0
"1991-10-23T20:10:00.000Z",67,93,2,254,0,1
"1991-10-23T20:39:00.000Z",101,61,241,22,1,0
"1991-10-24T12:29:00.000Z",157,2,230,30,1,0
"1991-10-24T13:03:00.000Z",55,102,232,24,1,0
"1991-10-24T14:34:00.000Z",128,32,77,181,0,1
"1991-10-24T14:57:00.000Z",85,71,224,33,1,0
"1991-10-24T15:52:00.000Z",53,104,189,60,1,0
"1991-10-24T16:39:00.000Z",20,136,158,87,0,1
"1991-10-24T18:05:00.000Z",149,2,64,132,0,1
"1991-10-29T14:08:00.000Z",0,162,253,2,1,0
"1991-10-29T17:25:00.000Z",30,134,212,46,1,0
"1991-10-29T18:35:00.000Z",34,129,146,112,1,0
"1991-10-29T19:54:00.000Z",145,17,81,172,0,1
"1991-10-29T20:37:00.000Z",155,4,27,226,0,1
"1991-10-29T21:09:00.000Z",159,0,21,231,0,1
"1991-10-29T21:26:00.000Z",29,131,222,31,1,0
"1991-10-30T14:31:00.000Z",12,148,215,42,0,1
"1991-10-30T16:07:00.000Z",28,134,131,127,0,1
"1991-10-30T19:00:00.000Z",131,27,58,189,0,1
"1991-10-30T19:46:00.000Z",144,13,79,166,0,1
"1991-10-30T21:27:00.000Z",99,59,36,210,0,1
"1991-10-31T12:21:00.000Z",8,153,202,54,0,1
"1991-10-31T12:34:00.000Z",159,0,253,0,1,0
"1991-10-31T14:58:00.000Z",0,0,0,0,0,0
"1991-10-31T15:40:00.000Z",4,157,101,155,1,0
"1991-10-31T16:54:00.000Z",130,28,70,187,0,1
"1991-10-31T18:07:00.000Z",105,51,32,220,0,1
"1991-11-01T12:40:00.000Z",156,0,2,242,0,1
"1991-11-01T13:26:00.000Z",55,95,49,194,0,1
"1991-11-01T14:27:00.000Z",18,135,133,106,1,0
"1991-11-04T13:11:00.000Z",144,1,221,3,1,0
"1991-11-04T14:08:00.000Z",41,112,100,138,1,0
"1991-11-04T14:53:00.000Z",4,151,15,223,1,0
"1991-11-04T15:28:00.000Z",0,157,69,179,1,0
"1991-11-04T16:00:00.000Z",113,45,91,159,0,1
"1991-11-04T17:01:00.000Z",56,103,97,160,0,1
"1991-11-04T18:12:00.000Z",0,159,63,190,0,1
"1991-11-04T19:01:00.000Z",149,10,11,242,0,1
"1991-11-04T19:18:00.000Z",6,153,83,170,0,1
"1991-11-06T10:24:00.000Z",45,102,232,5,1,0
"1991-11-06T13:18:00.000Z",6,157,258,3,1,0
"1991-11-06T13:39:00.000Z",157,7,262,0,1,0
"1991-11-06T13:52:00.000Z",74,89,146,114,1,0
"1991-11-06T15:37:00.000Z",51,113,220,43,1,0
"1991-11-06T16:23:00.000Z",26,138,223,37,1,0
"1991-11-06T17:09:00.000Z",29,132,223,36,1,0
"1991-11-06T17:39:00.000Z",31,132,202,56,1,0
"1991-11-06T19:03:00.000Z",157,2,236,1,1,0
"1991-11-07T14:43:00.000Z",100,62,226,31,1,0
"1991-11-07T16:25:00.000Z",128,33,252,5,1,0
"1991-11-12T12:24:00.000Z",43,94,204,4,0,0
"1991-11-13T11:23:00.000Z",45,115,250,6,1,0
